# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-474640135.82653,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-474640135.82653,   0.00000
24469.05964,2789472.79882,336449.57003,  -0.00001,   0.00001,   0.00000,2837797.80701,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-471802338.01952,   0.00000
48938.11928,5578945.59763,666781.87516,  -0.00001,   0.00003,   0.00001,5673429.30007,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-468966706.52646,   0.00000
103993.50346,8399004.72100,997114.18028,  -0.00002,   0.00004,   0.00001,8524280.79612,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-466115855.03041,   0.00000
159048.88765,11219063.84436,1327446.48540,  -0.00002,   0.00005,   0.00002,11375177.05280,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-463264958.77373,   0.00000
214104.27184,14039122.96773,1651661.52562,  -0.00003,   0.00006,   0.00002,14223956.39503,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-460416179.43150,   0.00000
278335.55339,16880592.51828,1981993.83074,  -0.00003,   0.00008,   0.00003,17091468.74975,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-457548667.07678,   0.00000
354801.36476,19709827.53901,2306208.87095,  -0.00004,   0.00009,   0.00003,19939054.89198,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-454701080.93455,   0.00000
440443.07350,22560472.98692,2624306.64626,  -0.00004,   0.00010,   0.00003,22801168.46904,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-451838967.35749,   0.00000
535260.67960,25432528.86202,2948521.68647,  -0.00005,   0.00011,   0.00004,25682062.53471,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-448958073.29182,   0.00000
620902.38833,28283174.30993,3266619.46177,  -0.00005,   0.00013,   0.00004,28544260.13172,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-446095875.69481,   0.00000
737130.42162,31164406.08240,3584717.23708,  -0.00006,   0.00014,   0.00005,31421997.53264,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-443218138.29389,   0.00000
853358.45490,34045637.85486,3902815.01238,  -0.00006,   0.00015,   0.00005,34299802.32805,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-440340333.49848,   0.00000
969586.48819,36926869.62732,4214795.52277,  -0.00007,   0.00017,   0.00005,37175576.77409,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-437464559.05244,   0.00000
1094990.41883,39829511.82697,4526776.03317,  -0.00007,   0.00018,   0.00006,40068081.88968,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-434572053.93685,   0.00000
1232628.87930,42719919.49679,4838756.54356,  -0.00008,   0.00019,   0.00006,42942913.08164,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-431697222.74489,   0.00000
1379443.23713,45631737.59380,5144619.78905,  -0.00008,   0.00020,   0.00007,45832447.95964,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-428807687.86689,   0.00000
1526257.59497,48543555.69082,5456600.29944,  -0.00009,   0.00022,   0.00007,48724118.78400,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-425916017.04253,   0.00000
1673071.95280,51455373.78783,5762463.54492,  -0.00009,   0.00023,   0.00007,51613797.35128,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-423026338.47525,   0.00000
1841296.73782,54376367.78220,6062209.52550,  -0.00010,   0.00024,   0.00008,54500530.92625,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-420139604.90028,   0.00000
2018697.42020,57318772.20376,6368072.77098,  -0.00010,   0.00026,   0.00008,57406137.13789,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-417233998.68864,   0.00000
2208332.63240,60248942.09550,6667818.75156,  -0.00011,   0.00027,   0.00009,60292134.41616,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-414348001.41037,   0.00000
2385733.31478,63191346.51706,6967564.73213,  -0.00011,   0.00028,   0.00009,63195895.21786,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-411444240.60867,   0.00000
